-1,-1,-1,-1,-1,135,154,154,135,154,135,154,154,154,154,154,154,154,154,154,154,136,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
-1,-1,-1,101,76,135,154,154,135,154,69,133,133,133,133,70,154,154,154,154,154,136,154,154,154,154,154,154,154,154,154,154,154,154,135,154,154,154,154,154,154,154,154,154,154
-1,-1,101,79,30,135,154,154,135,154,112,0,0,0,88,114,154,154,154,154,154,136,154,154,154,154,154,154,154,154,154,154,154,154,135,154,154,154,154,154,154,154,135,154,154
-1,-1,123,3,67,135,154,154,135,154,113,89,89,89,114,136,154,154,154,154,154,136,154,154,154,154,154,154,154,154,154,154,154,154,135,154,154,154,154,154,154,154,135,154,154
-1,80,79,46,0,157,111,111,135,154,135,154,154,154,136,154,154,154,154,154,154,136,111,111,111,111,111,111,111,111,111,111,111,111,157,111,111,111,111,111,111,111,157,111,111
80,79,30,46,0,0,0,156,157,111,135,154,154,154,136,154,154,154,154,154,154,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,30,30,46,0,0,0,0,0,156,157,111,111,111,111,111,111,111,111,111,111,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,146,30,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,168,146,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,35,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,123,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,123,46,0,0,0,0,0,0,0,0,0,0,69,133,133,133,133,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,70,0,0,0,0,0,0,0
-1,-1,123,46,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,0,0,0,0,0,0,0
-1,-1,123,46,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,136,0,0,0,0,0,0,0
-1,-1,123,46,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,92,0,0,0,0,0,69,70,0,0,69,70,0,0,0,0,156,157,158,159,0,0,0,0,0,0
-1,-1,123,46,0,0,0,0,0,0,0,0,0,0,113,48,0,0,47,114,0,0,0,0,0,91,92,0,0,91,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,123,46,0,0,0,0,0,0,0,0,0,0,135,136,0,0,135,136,0,0,0,0,0,91,92,0,0,91,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,123,25,24,0,0,0,0,0,0,0,0,0,157,158,159,156,157,158,0,0,0,0,0,91,92,0,0,91,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,123,45,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,114,0,0,113,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,123,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,157,158,159,156,157,158,159,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,123,45,45,25,23,23,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,123,45,45,45,45,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,123,45,45,45,45,45,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,123,45,45,45,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,101,102,45,45,45,3,67,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
